Raw,Env
2.498856,0.4440443
2.498856,0.4440443
2.543413,0.4440443
2.498856,0.4440443
2.498856,0.4440443
2.498856,0.4440443
2.454298,0.4440443
2.454298,0.4440443
2.454298,0.4440443
2.498856,0.4440443
2.588122,0.4440443
2.721793,0.4440443
2.900326,0.4440443
3.03415,0.4440443
3.167821,0.4440443
3.167821,0.4440443
3.078707,0.3997925
2.900326,0.4440443
2.632679,0.4440443
2.454298,0.4440443
2.186651,0.4440443
2.008271,0.4440443
1.829737,0.4440443
1.78518,0.4440443
1.829737,0.4440443
2.052828,0.4440443
2.231208,0.4440443
2.365032,0.4440443
2.498856,0.4440443
2.498856,0.3997925
2.454298,0.4440443
2.365032,0.4440443
2.320475,0.4440443
2.275765,0.4440443
2.231208,0.4440443
2.186651,0.4440443
2.186651,0.4440443
2.142094,0.4440443
2.097384,0.3997925
2.052828,0.4440443
1.963561,0.4440443
1.963561,0.4440443
1.963561,0.4440443
2.052828,0.4440443
2.186651,0.4440443
2.409589,0.3997925
2.588122,0.4440443
2.677236,0.4440443
2.677236,0.4440443
2.588122,0.4440443
2.543413,0.4440443
2.498856,0.3997925
2.498856,0.3997925
2.543413,0.4440443
2.677236,0.4440443
2.81106,0.4440443
2.900326,0.4440443
3.03415,0.3997925
3.167821,0.3997925
3.257088,0.3997925
3.301645,0.4440443
3.257088,0.3997925
3.123264,0.3997925
2.944884,0.3997925
2.855617,0.4440443
2.766503,0.4440443
2.721793,0.4440443
2.721793,0.3997925
2.632679,0.3997925
2.543413,0.4440443
2.409589,0.3997925
2.275765,0.4440443
2.142094,0.4440443
1.963561,0.4440443
1.829737,0.3997925
1.740623,0.3997925
1.740623,0.3997925
1.78518,0.3997925
1.874447,0.3997925
2.052828,0.3997925
2.142094,0.3997925
2.275765,0.3997925
2.320475,0.3997925
2.365032,0.3997925
2.409589,0.3997925
2.454298,0.3997925
2.543413,0.3997925
2.588122,0.4440443
2.498856,0.3997925
2.409589,0.3997925
2.275765,0.3997925
2.142094,0.3997925
2.186651,0.3997925
2.186651,0.4440443
2.142094,0.3997925
2.097384,0.3997925
2.142094,0.4440443
2.275765,0.4440443
2.409589,0.4440443
2.498856,0.3997925
2.588122,0.4440443
2.677236,0.4440443
2.81106,0.3997925
2.989441,0.4440443
3.03415,0.4440443
2.989441,0.4440443
2.721793,0.4440443
2.498856,0.4440443
2.454298,0.4440443
2.498856,0.4440443
2.721793,0.4440443
3.03415,0.4440443
3.346354,0.4440443
3.524735,0.4440443
3.480026,0.4440443
3.346354,0.4440443
3.03415,0.4440443
2.855617,0.4440443
2.766503,0.4440443
2.677236,0.4440443
2.632679,0.4440443
2.498856,0.4440443
2.409589,0.4440443
2.365032,0.4440443
2.454298,0.4440443
2.632679,0.4440443
2.900326,0.4440443
2.989441,0.4440443
2.944884,0.4440443
2.721793,0.4440443
2.454298,0.4440443
2.320475,0.4440443
2.186651,0.4440443
2.097384,0.4440443
1.963561,0.4884487
1.829737,0.4440443
1.696066,0.4440443
1.517533,0.4440443
1.294595,0.4440443
1.116215,0.4440443
1.026948,0.4440443
1.026948,0.4440443
1.026948,0.4440443
1.071505,0.4440443
1.205329,0.4440443
1.383862,0.4440443
1.562243,0.4440443
1.963561,0.4440443
2.365032,0.4440443
2.81106,0.4440443
3.257088,0.4440443
3.569292,0.4440443
3.658559,0.4440443
3.613849,0.4440443
3.658559,0.4440443
3.747673,0.4440443
3.881497,0.4440443
4.059877,0.4440443
4.104587,0.4440443
4.059877,0.4440443
3.926054,0.4440443
3.658559,0.4440443
3.346354,0.4440443
2.989441,0.4440443
2.677236,0.4440443
2.409589,0.4440443
2.231208,0.4440443
2.097384,0.4440443
2.052828,0.4440443
2.052828,0.4440443
1.919004,0.4440443
1.740623,0.4440443
1.606799,0.4440443
1.339152,0.4440443
1.205329,0.4440443
1.205329,0.4440443
1.205329,0.4440443
1.383862,0.4440443
1.606799,0.4440443
1.78518,0.4440443
1.963561,0.3997925
2.097384,0.4440443
2.142094,0.4440443
2.142094,0.4440443
2.186651,0.3997925
2.231208,0.4440443
2.275765,0.4440443
2.320475,0.4440443
2.320475,0.4440443
2.454298,0.4440443
2.498856,0.4440443
2.632679,0.4440443
2.721793,0.4440443
2.81106,0.4440443
2.900326,0.3997925
2.989441,0.4440443
3.167821,0.4440443
3.301645,0.4440443
3.524735,0.4440443
3.658559,0.4440443
3.703116,0.4440443
3.480026,0.4440443
3.123264,0.4440443
2.81106,0.4440443
2.632679,0.4440443
2.588122,0.4440443
2.632679,0.4440443
2.721793,0.4440443
2.81106,0.4440443
2.989441,0.4440443
3.167821,0.4440443
3.301645,0.4440443
3.435469,0.4440443
3.480026,0.4440443
3.524735,0.4440443
3.703116,0.4440443
3.703116,0.4440443
3.569292,0.4440443
3.301645,0.4440443
3.03415,0.4440443
2.81106,0.4440443
2.454298,0.4440443
2.097384,0.4440443
1.606799,0.4440443
1.026948,0.4440443
0.5809198,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.9823908,0.4440443
1.383862,0.4440443
1.78518,0.4440443
2.186651,0.4440443
2.632679,0.4440443
3.03415,0.4440443
3.167821,0.4440443
3.167821,0.4440443
2.944884,0.4440443
2.721793,0.4440443
2.454298,0.4440443
2.142094,0.4440443
1.963561,0.4440443
1.963561,0.4440443
2.097384,0.4440443
2.409589,0.4440443
2.766503,0.4440443
3.212531,0.4440443
3.658559,0.4440443
3.658559,0.4440443
3.257088,0.4440443
2.632679,0.4440443
1.963561,0.4440443
1.562243,0.4440443
1.428419,0.4440443
1.428419,0.4440443
1.606799,0.4440443
1.963561,0.4440443
2.320475,0.4440443
2.498856,0.4440443
2.365032,0.4440443
2.052828,0.4440443
1.740623,0.4440443
1.651357,0.4440443
1.874447,0.4440443
2.498856,0.4440443
3.257088,0.4440443
3.970763,0.4440443
4.416791,0.4440443
4.461349,0.4440443
4.372082,0.4440443
4.059877,0.4440443
3.747673,0.4440443
3.390912,0.4440443
3.03415,0.4440443
2.677236,0.4440443
2.142094,0.3997925
1.517533,0.4440443
0.8931242,0.4440443
0.5809198,0.3997925
0.5363628,0.4440443
0.5363628,0.4440443
0.8931242,0.4440443
1.116215,0.4440443
1.250038,0.3997925
1.294595,0.4440443
1.472976,0.3997925
1.606799,0.4440443
1.829737,0.3997925
2.186651,0.4440443
2.454298,0.3997925
2.677236,0.3997925
2.900326,0.4440443
3.212531,0.3997925
3.658559,0.4440443
4.104587,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.3997925
4.461349,0.4440443
3.658559,0.4440443
2.543413,0.4440443
1.294595,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.7147435,0.4440443
1.517533,0.4440443
2.142094,0.4884487
2.632679,0.4440443
2.989441,0.4440443
3.167821,0.4440443
2.989441,0.4440443
2.721793,0.4440443
2.365032,0.4440443
1.919004,0.4440443
1.383862,0.4440443
0.9378338,0.4440443
0.6254768,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.6701865,0.4440443
1.160771,0.4440443
2.052828,0.4440443
3.301645,0.4440443
4.461349,0.4440443
4.461349,0.4884487
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4884487
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
3.123264,0.4440443
2.008271,0.4440443
1.116215,0.4440443
0.6701865,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.6701865,0.4440443
1.562243,0.4440443
2.588122,0.4440443
3.658559,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.193701,0.4440443
2.097384,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5809198,0.4440443
3.123264,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
3.212531,0.4440443
2.275765,0.4440443
1.740623,0.3997925
1.472976,0.4440443
1.517533,0.4440443
1.562243,0.4440443
1.606799,0.3997925
1.740623,0.4440443
2.275765,0.4440443
3.212531,0.3997925
4.193701,0.3997925
4.461349,0.4440443
4.461349,0.3997925
4.461349,0.4440443
4.461349,0.3997925
4.461349,0.4440443
4.461349,0.4440443
3.703116,0.4440443
2.721793,0.4440443
1.919004,0.4440443
1.294595,0.4440443
0.8040102,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.3997925
1.071505,0.4440443
2.855617,0.3997925
4.149144,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
3.926054,0.4440443
3.03415,0.4440443
2.008271,0.4440443
1.205329,0.4440443
0.6701865,0.4440443
0.6254768,0.4440443
0.9823908,0.4440443
1.383862,0.4440443
1.963561,0.4440443
2.632679,0.4440443
3.167821,0.4440443
3.390912,0.4440443
3.257088,0.4440443
3.03415,0.4440443
3.03415,0.4440443
3.167821,0.4440443
3.167821,0.4440443
3.03415,0.4440443
2.855617,0.4440443
2.81106,0.4440443
2.900326,0.4440443
3.123264,0.4440443
3.257088,0.4440443
3.301645,0.4440443
3.078707,0.4440443
2.632679,0.4440443
2.231208,0.4440443
1.963561,0.4440443
1.740623,0.4884487
1.562243,0.4440443
1.428419,0.4884487
1.517533,0.4440443
1.651357,0.4884487
1.740623,0.4884487
1.740623,0.4884487
1.696066,0.4884487
1.606799,0.4440443
1.517533,0.4884487
1.383862,0.4884487
1.339152,0.4884487
1.250038,0.4884487
1.160771,0.4884487
1.026948,0.4884487
1.026948,0.4884487
1.250038,0.4884487
1.696066,0.4884487
2.275765,0.4884487
2.989441,0.4884487
3.703116,0.4884487
4.461349,0.4884487
4.461349,0.4884487
4.461349,0.4884487
4.461349,0.4884487
4.461349,0.4884487
4.461349,0.4884487
4.461349,0.4884487
4.461349,0.4884487
4.461349,0.4884487
4.461349,0.4440443
4.461349,0.4884487
4.461349,0.4884487
4.149144,0.4884487
3.524735,0.4884487
2.81106,0.4884487
2.097384,0.4884487
1.517533,0.4884487
1.339152,0.4884487
1.383862,0.4884487
1.472976,0.4884487
1.383862,0.4884487
1.160771,0.5328532
0.8485671,0.4884487
0.5363628,0.4884487
0.5363628,0.4884487
0.5363628,0.4884487
0.5363628,0.4884487
0.6701865,0.4884487
1.606799,0.4884487
2.588122,0.4884487
3.703116,0.4884487
4.461349,0.4884487
4.461349,0.5328532
4.461349,0.5328532
4.461349,0.5328532
4.461349,0.5328532
4.461349,0.4884487
4.461349,0.4884487
4.461349,0.5328532
4.461349,0.5328532
4.461349,0.4884487
3.346354,0.5328532
2.498856,0.4884487
1.740623,0.5328532
1.026948,0.4884487
0.5809198,0.4884487
0.5363628,0.5328532
0.7147435,0.4884487
1.250038,0.5328532
1.919004,0.5328532
2.498856,0.4884487
2.855617,0.5328532
2.989441,0.4884487
3.123264,0.4884487
3.346354,0.5328532
3.569292,0.4884487
3.658559,0.5328532
3.435469,0.5328532
3.03415,0.5328532
2.498856,0.4884487
1.651357,0.4884487
0.8040102,0.4884487
0.5363628,0.5328532
0.5363628,0.4884487
0.5363628,0.4884487
0.5363628,0.4884487
1.294595,0.4884487
2.231208,0.4884487
3.123264,0.4884487
4.01532,0.4440443
4.461349,0.4884487
4.461349,0.4884487
4.461349,0.4884487
4.461349,0.4884487
4.461349,0.4884487
4.149144,0.4884487
3.524735,0.4884487
2.498856,0.4884487
1.428419,0.4884487
0.5363628,0.4884487
0.5363628,0.5328532
0.5363628,0.4884487
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4884487
0.5363628,0.4884487
0.5363628,0.4884487
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
2.052828,0.4884487
3.257088,0.4440443
4.01532,0.4884487
4.416791,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.461349,0.4440443
4.193701,0.4440443
3.881497,0.4440443
3.480026,0.4440443
2.989441,0.4884487
2.409589,0.4440443
2.008271,0.4440443
1.829737,0.4440443
1.874447,0.4440443
2.008271,0.4440443
2.052828,0.4440443
2.142094,0.4440443
2.275765,0.4440443
2.543413,0.4440443
2.81106,0.4440443
3.078707,0.4440443
3.435469,0.4440443
3.747673,0.4440443
3.703116,0.4440443
3.435469,0.4440443
3.03415,0.4440443
2.498856,0.4440443
1.829737,0.4440443
1.116215,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4884487
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4440443
0.5363628,0.4884487
0.5363628,0.4440443
0.5363628,0.4884487
0.5363628,0.4884487
0.6254768,0.4884487
0.9823908,0.4440443
1.383862,0.4884487
1.874447,0.4884487
2.454298,0.4884487
2.989441,0.4884487
3.658559,0.5328532
4.327525,0.5328532
4.461349,0.4884487
4.461349,0.4884487
4.461349,0.4884487
4.461349,0.4884487
4.059877,0.4884487
3.881497,0.4884487
3.703116,0.4884487
3.613849,0.4884487
3.658559,0.4884487
3.792382,0.4884487
4.059877,0.4884487
4.282968,0.5328532
4.372082,0.5328532
4.282968,0.4884487
3.970763,0.5328532
3.569292,0.5328532
2.989441,0.5328532
2.498856,0.4884487
2.008271,0.4884487
1.651357,0.5328532
1.562243,0.4884487
1.517533,0.5328532
1.472976,0.5328532
1.472976,0.5328532
1.517533,0.5328532
1.517533,0.5328532
1.562243,0.5328532
1.517533,0.5328532
1.383862,0.5328532
1.205329,0.5328532
1.071505,0.5328532
1.160771,0.5328532
1.383862,0.5328532
1.651357,0.5328532
2.052828,0.5328532
2.543413,0.5328532
3.03415,0.5328532
3.524735,0.5328532
3.83694,0.5328532
4.059877,0.5328532
4.193701,0.5328532
4.23841,0.5328532
4.149144,0.5328532
3.926054,0.5328532
3.658559,0.5328532
3.435469,0.577105
3.301645,0.5328532
3.167821,0.577105
3.03415,0.5328532
2.855617,0.5328532
2.498856,0.5328532
2.052828,0.577105
1.472976,0.5328532
1.026948,0.577105
0.7147435,0.5328532
0.7147435,0.5328532
0.8485671,0.577105
1.026948,0.5328532
1.339152,0.577105
1.606799,0.577105
1.874447,0.5328532
2.142094,0.577105
2.275765,0.577105
2.320475,0.577105
2.320475,0.577105
2.320475,0.577105
2.409589,0.577105
2.632679,0.5328532
2.855617,0.577105
3.03415,0.577105
3.03415,0.577105
2.721793,0.577105
2.275765,0.577105
1.78518,0.577105
1.250038,0.577105
0.7593005,0.577105
0.5363628,0.577105
0.7593005,0.577105
1.428419,0.577105
2.543413,0.577105
3.747673,0.577105
4.461349,0.577105
4.461349,0.577105
4.461349,0.577105
4.461349,0.577105
4.461349,0.577105
4.104587,0.577105
3.524735,0.577105
3.167821,0.577105
3.03415,0.577105
2.989441,0.577105
2.766503,0.577105
2.365032,0.577105
2.008271,0.577105
1.740623,0.577105
1.517533,0.577105
1.428419,0.577105
1.517533,0.577105
1.606799,0.577105
1.740623,0.577105
1.963561,0.577105
2.008271,0.577105
1.829737,0.577105
1.606799,0.577105
1.517533,0.577105
1.428419,0.577105
1.517533,0.577105
1.696066,0.577105
1.963561,0.577105
2.142094,0.577105
2.454298,0.577105
2.855617,0.577105
3.435469,0.577105
4.01532,0.577105
4.416791,0.577105
4.461349,0.577105
4.282968,0.6215094
3.926054,0.577105
3.524735,0.577105
3.03415,0.577105
2.632679,0.577105
2.365032,0.577105
2.320475,0.577105
2.454298,0.577105
2.855617,0.577105
3.569292,0.577105
4.416791,0.577105
4.461349,0.577105
4.461349,0.577105
4.461349,0.577105
4.461349,0.577105
3.83694,0.577105
2.81106,0.577105
1.740623,0.577105
0.6254768,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
1.651357,0.577105
3.346354,0.577105
4.461349,0.577105
4.461349,0.577105
4.461349,0.577105
4.461349,0.577105
4.461349,0.577105
4.461349,0.577105
4.461349,0.577105
4.461349,0.577105
4.461349,0.577105
4.461349,0.577105
4.461349,0.577105
4.461349,0.577105
4.461349,0.577105
4.461349,0.577105
4.416791,0.577105
2.766503,0.577105
1.562243,0.577105
0.6701865,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.6215094
0.7147435,0.577105
1.517533,0.6215094
2.231208,0.577105
2.989441,0.6215094
3.792382,0.577105
4.461349,0.577105
4.461349,0.6215094
4.461349,0.6215094
4.461349,0.6215094
4.461349,0.577105
4.461349,0.577105
4.461349,0.6215094
4.461349,0.577105
4.461349,0.577105
4.461349,0.6215094
3.390912,0.6215094
2.543413,0.6215094
1.740623,0.577105
0.9823908,0.6215094
0.5363628,0.577105
0.5363628,0.6215094
0.5363628,0.577105
0.5363628,0.6215094
0.5363628,0.6215094
0.5363628,0.6215094
0.5363628,0.577105
0.5363628,0.577105
1.071505,0.6215094
1.963561,0.6215094
2.677236,0.6215094
3.257088,0.6215094
3.658559,0.577105
3.926054,0.6215094
4.23841,0.6215094
4.461349,0.6215094
4.461349,0.6215094
4.461349,0.6215094
4.461349,0.6215094
3.881497,0.6215094
3.524735,0.6215094
3.301645,0.6215094
3.03415,0.6215094
2.588122,0.6215094
2.186651,0.6215094
2.320475,0.6215094
2.944884,0.6215094
3.658559,0.6215094
4.193701,0.6215094
4.372082,0.6215094
4.104587,0.6215094
3.524735,0.6215094
2.900326,0.6215094
2.409589,0.6215094
1.829737,0.6215094
1.339152,0.6215094
0.9823908,0.6215094
0.8931242,0.6215094
1.116215,0.577105
1.339152,0.577105
1.383862,0.577105
1.250038,0.577105
0.9378338,0.577105
0.5809198,0.577105
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.6215094
0.5363628,0.6215094
0.5363628,0.6215094
1.071505,0.6215094
2.097384,0.6215094
3.257088,0.577105
4.461349,0.6215094
4.461349,0.577105
4.461349,0.577105
4.505905,0.6215094
4.461349,0.577105
4.461349,0.6215094
4.461349,0.6215094
4.461349,0.6215094
4.461349,0.6215094
4.461349,0.577105
4.461349,0.6215094
2.543413,0.577105
1.071505,0.6215094
0.5363628,0.6215094
0.5363628,0.577105
0.5363628,0.577105
0.5363628,0.6215094
0.5363628,0.577105
0.5363628,0.577105
1.160771,0.6215094
2.052828,0.577105
2.409589,0.577105
2.097384,0.6215094
1.383862,0.577105
0.5363628,0.6215094
0.5363628,0.6215094
0.5363628,0.6215094
0.5363628,0.6215094
0.5363628,0.577105
0.5363628,0.6215094
0.5363628,0.6215094
0.5363628,0.577105
0.5363628,0.577105
1.562243,0.6215094
3.658559,0.6215094
4.461349,0.6215094
4.461349,0.6215094
4.461349,0.6215094
4.461349,0.6215094
4.461349,0.6215094
4.461349,0.6215094
4.461349,0.6215094
4.461349,0.6215094
4.461349,0.6659139
4.461349,0.6215094
4.461349,0.6215094
4.461349,0.6659139
4.461349,0.6215094
4.461349,0.6215094
4.461349,0.6659139
2.275765,0.6659139
0.5363628,0.6659139
0.5363628,0.6215094
0.5363628,0.6215094
0.5363628,0.6215094
0.5363628,0.6215094
0.5363628,0.6215094
0.5363628,0.6659139
0.5363628,0.6659139
1.651357,0.7101657
2.588122,0.6659139
3.435469,0.6659139
4.149144,0.6659139
4.416791,0.7101657
4.01532,0.7101657
3.078707,0.6659139
2.097384,0.7101657
1.428419,0.6659139
1.250038,0.7101657
1.339152,0.6659139
1.562243,0.7101657
1.740623,0.6659139
1.78518,0.7101657
1.740623,0.6659139
1.562243,0.6659139
1.383862,0.7101657
1.250038,0.7101657
1.205329,0.7101657
1.294595,0.6659139
1.383862,0.7101657
1.517533,0.7101657
1.829737,0.6659139
2.409589,0.7101657
3.212531,0.7101657
4.104587,0.7101657
4.461349,0.7101657
4.461349,0.7101657
4.461349,0.7101657
4.461349,0.7101657
4.461349,0.7101657
4.461349,0.7101657
4.461349,0.7101657
4.461349,0.7101657
3.970763,0.7101657
3.435469,0.7101657
2.900326,0.7101657
2.454298,0.7101657
2.186651,0.7101657
2.097384,0.7101657
2.097384,0.7101657
2.052828,0.6659139
1.874447,0.7101657
1.606799,0.7101657
1.383862,0.7101657
1.116215,0.7101657
1.071505,0.7101657
1.160771,0.7101657
1.383862,0.7101657
1.562243,0.7101657
1.740623,0.7101657
1.963561,0.7101657
2.142094,0.7101657
2.320475,0.7101657
2.498856,0.6659139
2.677236,0.7101657
2.766503,0.7101657
2.81106,0.7101657
2.855617,0.7101657
2.855617,0.6659139
2.855617,0.6659139
2.944884,0.6659139
2.989441,0.7101657
3.03415,0.7101657
2.989441,0.7101657
2.900326,0.7101657
2.81106,0.7101657
2.81106,0.7101657
2.766503,0.7101657
2.721793,0.7101657
2.677236,0.7101657
2.721793,0.7101657
2.81106,0.7101657
2.855617,0.7101657
2.900326,0.7101657
2.81106,0.7101657
2.766503,0.7101657
2.677236,0.7101657
2.588122,0.7101657
2.454298,0.7101657
2.275765,0.7101657
2.142094,0.7545701
2.052828,0.7545701
2.052828,0.7545701
2.142094,0.7545701
2.275765,0.7545701
2.543413,0.7545701
2.81106,0.7545701
3.03415,0.7545701
3.212531,0.7545701
3.212531,0.7545701
3.123264,0.7545701
3.212531,0.7545701
3.569292,0.7545701
4.23841,0.7545701
4.461349,0.7545701
4.461349,0.7545701
4.461349,0.7989746
4.461349,0.7545701
4.461349,0.7989746
4.461349,0.7545701
4.01532,0.7545701
2.989441,0.7545701
1.874447,0.7989746
0.6254768,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7545701
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
1.071505,0.7989746
3.346354,0.7989746
4.461349,0.7989746
4.461349,0.7989746
4.461349,0.7989746
4.461349,0.7989746
4.461349,0.8432264
4.461349,0.7989746
4.461349,0.7989746
4.461349,0.7989746
4.461349,0.7989746
4.461349,0.7989746
4.461349,0.7989746
4.461349,0.7989746
4.461349,0.7989746
2.944884,0.7989746
1.339152,0.8432264
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
1.250038,0.7989746
2.721793,0.7989746
4.104587,0.7989746
4.461349,0.7989746
4.461349,0.7989746
4.461349,0.7989746
3.569292,0.7989746
2.498856,0.7989746
1.383862,0.7989746
0.5363628,0.7989746
0.5363628,0.7989746
0.5363628,0.8432264
0.5363628,0.7989746
0.5363628,0.8432264
1.026948,0.8432264
2.409589,0.8432264
3.524735,0.8432264
4.01532,0.8432264
3.747673,0.8432264
3.123264,0.8432264
2.588122,0.8432264
2.231208,0.8432264
2.142094,0.8876308
2.186651,0.8432264
2.454298,0.8432264
2.81106,0.8432264
2.900326,0.8432264
2.632679,0.8432264
2.097384,0.8876308
1.740623,0.8876308
1.606799,0.8876308
1.562243,0.8876308
1.651357,0.8876308
2.008271,0.8876308
2.900326,0.8876308
4.282968,0.8876308
4.461349,0.8876308
4.461349,0.8876308
4.461349,0.8876308
4.461349,0.8876308
4.461349,0.8876308
4.461349,0.8876308
4.461349,0.8876308
4.327525,0.8876308
2.855617,0.8876308
1.919004,0.8876308
1.383862,0.8876308
1.026948,0.8876308
0.8040102,0.8876308
0.7147435,0.9320353
0.8931242,0.9320353
1.250038,0.9320353
1.78518,0.9320353
2.498856,0.9320353
3.167821,0.9320353
3.747673,0.9320353
4.104587,0.9320353
4.23841,0.9320353
3.970763,0.9320353
3.301645,0.9320353
2.231208,0.9320353
1.071505,0.9320353
0.5363628,0.9320353
0.5363628,0.9320353
0.5363628,0.9320353
0.5363628,0.9320353
0.5363628,0.9762871
0.5363628,0.9762871
0.5363628,0.9320353
0.8931242,0.9762871
1.472976,0.9762871
2.142094,0.9762871
2.989441,0.9762871
3.747673,0.9762871
4.193701,0.9762871
4.461349,0.9762871
4.461349,0.9762871
4.01532,0.9762871
3.524735,0.9762871
3.301645,0.9762871
3.435469,0.9762871
3.613849,0.9762871
3.703116,0.9762871
3.524735,0.9762871
3.257088,1.020692
2.855617,0.9762871
2.498856,1.020692
2.365032,1.020692
2.498856,1.020692
2.900326,1.065096
3.390912,1.065096
3.83694,1.020692
4.104587,1.065096
4.104587,1.065096
3.83694,1.065096
3.212531,1.065096
2.320475,1.065096
1.472976,1.109348
0.7593005,1.065096
0.5363628,1.109348
0.5363628,1.109348
0.5363628,1.109348
0.5363628,1.109348
0.5363628,1.109348
1.205329,1.109348
1.919004,1.109348
2.498856,1.109348
2.944884,1.109348
3.212531,1.109348
3.301645,1.153752
3.212531,1.153752
3.167821,1.153752
3.03415,1.153752
2.721793,1.153752
2.186651,1.198157
1.562243,1.198157
1.026948,1.198157
0.6701865,1.198157
0.6254768,1.198157
0.7593005,1.242409
1.071505,1.242409
1.517533,1.242409
2.008271,1.242409
2.632679,1.242409
3.212531,1.242409
3.747673,1.242409
4.193701,1.242409
4.461349,1.242409
4.461349,1.242409
4.461349,1.242409
4.505905,1.242409
4.461349,1.242409
3.613849,1.242409
3.167821,1.242409
3.123264,1.242409
3.346354,1.242409
3.569292,1.286813
3.613849,1.286813
3.346354,1.286813
2.900326,1.286813
2.275765,1.286813
1.696066,1.286813
1.205329,1.286813
0.9823908,1.286813
0.8931242,1.286813
1.026948,1.286813
1.339152,1.286813
1.696066,1.286813
2.008271,1.286813
2.097384,1.286813
2.052828,1.286813
1.874447,1.331217
1.651357,1.286813
1.428419,1.331217
1.294595,1.331217
1.383862,1.286813
1.606799,1.286813
1.874447,1.331217
2.142094,1.331217
2.454298,1.331217
2.855617,1.331217
3.435469,1.331217
4.059877,1.331217
4.461349,1.331217
4.461349,1.331217
4.461349,1.331217
4.461349,1.331217
4.461349,1.331217
4.059877,1.331217
3.390912,1.331217
2.632679,1.331217
2.052828,1.331217
1.651357,1.331217
1.428419,1.331217
1.517533,1.331217
1.740623,1.331217
2.008271,1.331217
2.142094,1.331217
2.275765,1.331217
2.320475,1.331217
2.275765,1.331217
2.097384,1.375469
1.829737,1.331217
1.562243,1.331217
1.294595,1.375469
1.160771,1.375469
1.026948,1.375469
1.026948,1.331217
1.116215,1.375469
1.517533,1.375469
2.052828,1.375469
2.721793,1.331217
3.212531,1.331217
3.524735,1.375469
3.703116,1.375469
3.569292,1.375469
3.390912,1.375469
3.167821,1.331217
3.03415,1.375469
2.81106,1.331217
